benchmark,benchmark_id,solver,configuration,configuration_id,status,cpu_time,result,_checker_status,_checker_cpu_time,_checker_memory,_checker_result
ACG-20-10p0,2887110,GHackCOMSPS_DRUP,ghack_drup,153211,timeout_cpu,4997.33,UNKNOWN,enqueued,0.0,0.0,--
ACG-20-10p0,2887110,glucosePLE,default,153967,complete,2565.6,UNSAT,complete,2714.73,1035020.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,abcdSAT_drup,default,154067,complete,1210.36,UNSAT,complete,1832.51,1022280.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,Scavel_SAT,default,154175,complete,4543.23,UNSAT,complete,3990.22,1952700.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,glucose_hack_kiel_newScript,main_new,154744,complete,4102.01,UNSAT,complete,5296.75,1035148.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,Beans_And_Eggs,default,154732,complete,3497.01,UNSAT,complete,4183.09,1395228.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,cmsat5_main2,default,154241,complete,1136.92,UNSAT,complete,19398.9,1510600.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,cmsat5_autotune2,default,154243,complete,1139.45,UNSAT,complete,19372.3,1510600.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,glueminisat-2.2.10-81-main,maintrack,154247,complete,886.772,UNSAT,complete,1050.82,859324.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,gulch,default,154330,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
ACG-20-10p0,2887110,YalSAT_03r,default,154460,timeout_cpu,4998.47,UNKNOWN,enqueued,0.0,0.0,--
ACG-20-10p0,2887110,Lingeling_bbc_main,default,154468,complete,765.358,UNSAT,complete,616.14,853724.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,glucose,default,154473,complete,2580.61,UNSAT,complete,2910.04,1035024.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,CHBR_glucose,default,154584,complete,2271.03,UNSAT,complete,2664.62,1015248.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,CHBR_glucose_tuned,default,154586,complete,2278.49,UNSAT,complete,2662.66,1015248.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,tb_glucose,default,154588,complete,3287.75,UNSAT,complete,4244.87,1039556.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,tc_glucose,default,154590,complete,3372.05,UNSAT,complete,4287.8,1039556.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,COMiniSatPS_Chandrasekhar_DRUP,drup,154592,complete,1667.59,UNSAT,complete,2199.13,1116972.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,complete,1177.65,UNSAT,complete,1114.26,812596.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,complete,697.052,UNSAT,complete,534.413,1490616.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,821.107,UNSAT,complete,468.353,812596.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,Splatz_06v_main,default,154625,complete,1145.91,UNSAT,complete,493.482,1035144.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,Riss6,noPP_DRAT,154658,complete,1686.24,UNSAT,complete,1458.03,1015112.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,Riss6,default_DRAT,154659,complete,1483.48,UNSAT,complete,1859.45,1035152.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,Riss6,blackbox_DRAT,154660,complete,1472.13,UNSAT,complete,1847.98,1035152.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,Glucose_nbSat,default,155265,complete,2316.2,UNSAT,complete,2471.24,1415256.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,MapleCMS,default,154687,complete,1514.29,UNSAT,complete,8231.77,1454124.0,UNSAT-VERIFIED
ACG-20-10p0,2887110,MapleGlucose,default,154710,complete,3197.18,UNSAT,complete,1461.34,761836.0,UNSAT-VERIFIED
ACG-20-5p1,2887181,glue_alt,default,152939,complete,627.503,SAT-VERIFIED,complete,0.0125401,0.0,--
ACG-20-5p1,2887181,GHackCOMSPS_DRUP,ghack_drup,153211,complete,1056.07,SAT-VERIFIED,complete,0.015448,0.0,--
ACG-20-5p1,2887181,glucosePLE,default,153967,complete,806.549,SAT-VERIFIED,complete,0.017673,0.0,--
ACG-20-5p1,2887181,abcdSAT_drup,default,154067,complete,362.916,SAT-VERIFIED,complete,0.016081,0.0,--
ACG-20-5p1,2887181,Scavel_SAT,default,154175,complete,931.515,SAT-VERIFIED,complete,0.0140059,0.0,--
ACG-20-5p1,2887181,glucose_hack_kiel_newScript,main_new,154744,complete,460.301,SAT-VERIFIED,complete,0.0171309,0.0,--
ACG-20-5p1,2887181,Beans_And_Eggs,default,154732,complete,556.524,SAT-VERIFIED,complete,0.017466,0.0,--
ACG-20-5p1,2887181,cmsat5_main2,default,154241,complete,526.842,SAT-VERIFIED,complete,0.021353,0.0,--
ACG-20-5p1,2887181,cmsat5_autotune2,default,154243,complete,530.658,SAT-VERIFIED,complete,0.0188551,0.0,--
ACG-20-5p1,2887181,glueminisat-2.2.10-81-main,maintrack,154247,complete,261.148,SAT-VERIFIED,complete,0.019429,0.0,--
ACG-20-5p1,2887181,gulch,default,154330,complete,526.686,SAT-VERIFIED,complete,0.0178061,0.0,--
ACG-20-5p1,2887181,YalSAT_03r,default,154460,timeout_cpu,4998.1,UNKNOWN,enqueued,0.0,0.0,--
ACG-20-5p1,2887181,Lingeling_bbc_main,default,154468,complete,388.244,SAT-VERIFIED,complete,0.013771,0.0,--
ACG-20-5p1,2887181,glucose,default,154473,complete,495.447,SAT-VERIFIED,complete,0.0146649,0.0,--
ACG-20-5p1,2887181,CHBR_glucose,default,154584,complete,721.192,SAT-VERIFIED,complete,0.0179681,0.0,--
ACG-20-5p1,2887181,CHBR_glucose_tuned,default,154586,complete,721.778,SAT-VERIFIED,complete,0.014774,0.0,--
ACG-20-5p1,2887181,tb_glucose,default,154588,complete,710.543,SAT-VERIFIED,complete,0.017475,0.0,--
ACG-20-5p1,2887181,tc_glucose,default,154590,complete,741.661,SAT-VERIFIED,complete,0.014483,0.0,--
ACG-20-5p1,2887181,COMiniSatPS_Chandrasekhar_DRUP,drup,154592,complete,448.767,SAT-VERIFIED,complete,0.0175279,0.0,--
ACG-20-5p1,2887181,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,complete,203.262,SAT-VERIFIED,complete,0.0151879,0.0,--
ACG-20-5p1,2887181,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,complete,283.733,SAT-VERIFIED,complete,0.016288,0.0,--
ACG-20-5p1,2887181,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,269.516,SAT-VERIFIED,complete,0.014085,0.0,--
ACG-20-5p1,2887181,Splatz_06v_main,default,154625,complete,413.636,SAT-VERIFIED,complete,0.013788,0.0,--
ACG-20-5p1,2887181,Riss6,noPP_DRAT,154658,complete,691.598,SAT-VERIFIED,complete,0.015669,0.0,--
ACG-20-5p1,2887181,Riss6,default_DRAT,154659,complete,315.281,SAT-VERIFIED,complete,0.018422,0.0,--
ACG-20-5p1,2887181,Riss6,blackbox_DRAT,154660,complete,312.978,SAT-VERIFIED,complete,0.017889,0.0,--
ACG-20-5p1,2887181,Glucose_nbSat,default,155265,complete,510.278,SAT-VERIFIED,complete,0.0130139,0.0,--
ACG-20-5p1,2887181,MapleCMS,default,154687,complete,725.576,SAT-VERIFIED,complete,0.015879,0.0,--
ACG-20-5p1,2887181,MapleGlucose,default,154710,complete,1013.81,SAT-VERIFIED,complete,0.017201,0.0,--
add_01_1000_4.smt2-cvc4,2887081,glue_alt,default,152939,complete,8.32909,UNSAT,complete,9.07469,213076.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,GHackCOMSPS_DRUP,ghack_drup,153211,complete,7.38733,UNSAT,complete,8.28513,144252.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,glucosePLE,default,153967,complete,12.7399,UNSAT,complete,9.05432,232236.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,abcdSAT_drup,default,154067,complete,8.95521,UNSAT,complete,7.81505,212788.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,Scavel_SAT,default,154175,complete,14.9169,UNSAT,complete,17.5887,226472.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,glucose_hack_kiel_newScript,main_new,154744,complete,9.47579,UNSAT,complete,8.75195,232236.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,Beans_And_Eggs,default,154732,complete,13.1694,UNSAT,complete,11.9977,238828.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,cmsat5_main2,default,154241,complete,16.5507,UNSAT,complete,19.1948,263548.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,cmsat5_autotune2,default,154243,complete,16.5352,UNSAT,complete,20.3104,263548.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,glueminisat-2.2.10-81-main,maintrack,154247,complete,11.5335,UNSAT,complete,9.73722,238828.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,gulch,default,154330,complete,17.6342,UNSAT,complete,18.1415,248716.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,YalSAT_03r,default,154460,timeout_cpu,4997.12,UNKNOWN,enqueued,0.0,0.0,--
add_01_1000_4.smt2-cvc4,2887081,Lingeling_bbc_main,default,154468,complete,13.8238,UNSAT,complete,5.35146,238960.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,glucose,default,154473,complete,9.10884,UNSAT,complete,8.41693,216672.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,CHBR_glucose,default,154584,complete,9.12085,UNSAT,complete,8.40066,216176.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,CHBR_glucose_tuned,default,154586,complete,9.13626,UNSAT,complete,8.48333,216176.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,tb_glucose,default,154588,complete,8.27319,UNSAT,complete,7.45416,215280.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,tc_glucose,default,154590,complete,8.81553,UNSAT,complete,8.68736,232236.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,COMiniSatPS_Chandrasekhar_DRUP,drup,154592,complete,11.2854,UNSAT,complete,15.7402,243596.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,complete,11.7209,UNSAT,complete,10.473,217068.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,complete,15.0872,UNSAT,complete,13.5541,263552.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,22.4376,UNSAT,complete,26.6013,248720.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,Splatz_06v_main,default,154625,complete,15.3956,UNSAT,complete,4.19966,238828.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,Riss6,noPP_DRAT,154658,complete,17.8096,UNSAT,complete,18.2176,248716.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,Riss6,default_DRAT,154659,complete,16.3419,UNSAT,complete,15.9566,248716.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,Riss6,blackbox_DRAT,154660,complete,16.9588,UNSAT,complete,16.2374,248716.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,Glucose_nbSat,default,155265,complete,10.6669,UNSAT,complete,11.7304,248716.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,MapleCMS,default,154687,complete,22.9864,UNSAT,complete,19.0385,263680.0,UNSAT-VERIFIED
add_01_1000_4.smt2-cvc4,2887081,MapleGlucose,default,154710,complete,23.4842,UNSAT,complete,21.3056,221264.0,UNSAT-VERIFIED
aes_32_3_keyfind_2,2886993,glue_alt,default,152939,complete,1638.31,SAT-VERIFIED,complete,0.0159171,0.0,--
aes_32_3_keyfind_2,2886993,GHackCOMSPS_DRUP,ghack_drup,153211,complete,2407.39,SAT-VERIFIED,complete,0.017315,0.0,--
aes_32_3_keyfind_2,2886993,glucosePLE,default,153967,complete,3596.72,SAT-VERIFIED,complete,0.0183079,0.0,--
aes_32_3_keyfind_2,2886993,abcdSAT_drup,default,154067,complete,1039.69,SAT-VERIFIED,complete,0.013917,0.0,--
aes_32_3_keyfind_2,2886993,Scavel_SAT,default,154175,complete,352.086,SAT-VERIFIED,complete,0.0152371,0.0,--
aes_32_3_keyfind_2,2886993,glucose_hack_kiel_newScript,main_new,154744,complete,1695.86,SAT-VERIFIED,complete,0.01824,0.0,--
aes_32_3_keyfind_2,2886993,Beans_And_Eggs,default,154732,complete,2748.11,SAT-VERIFIED,complete,0.0170971,0.0,--
aes_32_3_keyfind_2,2886993,cmsat5_main2,default,154241,complete,3581.22,SAT-VERIFIED,complete,0.017056,0.0,--
aes_32_3_keyfind_2,2886993,cmsat5_autotune2,default,154243,complete,3582.02,SAT-VERIFIED,complete,0.018067,0.0,--
aes_32_3_keyfind_2,2886993,glueminisat-2.2.10-81-main,maintrack,154247,complete,943.406,SAT-VERIFIED,complete,0.017291,0.0,--
aes_32_3_keyfind_2,2886993,gulch,default,154330,complete,699.616,SAT-VERIFIED,complete,0.0144181,0.0,--
aes_32_3_keyfind_2,2886993,YalSAT_03r,default,154460,timeout_cpu,4997.11,UNKNOWN,complete,0.0112601,0.0,--
aes_32_3_keyfind_2,2886993,Lingeling_bbc_main,default,154468,complete,4270.57,SAT-VERIFIED,complete,0.0172479,0.0,--
aes_32_3_keyfind_2,2886993,glucose,default,154473,complete,317.573,SAT-VERIFIED,complete,0.0160281,0.0,--
aes_32_3_keyfind_2,2886993,CHBR_glucose,default,154584,complete,1278.21,SAT-VERIFIED,complete,0.0270859,0.0,--
aes_32_3_keyfind_2,2886993,CHBR_glucose_tuned,default,154586,complete,1274.07,SAT-VERIFIED,complete,0.013281,0.0,--
aes_32_3_keyfind_2,2886993,tb_glucose,default,154588,complete,2303.43,SAT-VERIFIED,complete,0.015708,0.0,--
aes_32_3_keyfind_2,2886993,tc_glucose,default,154590,complete,382.321,SAT-VERIFIED,complete,0.0159159,0.0,--
aes_32_3_keyfind_2,2886993,COMiniSatPS_Chandrasekhar_DRUP,drup,154592,complete,41.2713,SAT-VERIFIED,complete,0.0129791,0.0,--
aes_32_3_keyfind_2,2886993,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,complete,110.445,SAT-VERIFIED,complete,0.0124981,0.0,--
aes_32_3_keyfind_2,2886993,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,complete,104.463,SAT-VERIFIED,complete,0.011984,0.0,--
aes_32_3_keyfind_2,2886993,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,complete,268.179,SAT-VERIFIED,complete,0.0158909,0.0,--
aes_32_3_keyfind_2,2886993,Splatz_06v_main,default,154625,complete,3017.46,SAT-VERIFIED,complete,0.0146369,0.0,--
aes_32_3_keyfind_2,2886993,Riss6,noPP_DRAT,154658,complete,3379.71,SAT-VERIFIED,complete,0.0170169,0.0,--
aes_32_3_keyfind_2,2886993,Riss6,default_DRAT,154659,complete,310.591,SAT-VERIFIED,complete,0.0174659,0.0,--
aes_32_3_keyfind_2,2886993,Riss6,blackbox_DRAT,154660,complete,216.076,SAT-VERIFIED,complete,0.0153221,0.0,--
aes_32_3_keyfind_2,2886993,Glucose_nbSat,default,155265,complete,4674.35,SAT-VERIFIED,complete,0.0134689,0.0,--
aes_32_3_keyfind_2,2886993,MapleCMS,default,154687,complete,165.325,SAT-VERIFIED,complete,0.0143409,0.0,--
aes_32_5_keyfind_1,2886985,glue_alt,default,152939,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,GHackCOMSPS_DRUP,ghack_drup,153211,timeout_cpu,4997.42,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,glucosePLE,default,153967,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,abcdSAT_drup,default,154067,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,Scavel_SAT,default,154175,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,glucose_hack_kiel_newScript,main_new,154744,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,Beans_And_Eggs,default,154732,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,cmsat5_main2,default,154241,timeout_cpu,4999.32,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,cmsat5_autotune2,default,154243,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,glueminisat-2.2.10-81-main,maintrack,154247,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,gulch,default,154330,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,YalSAT_03r,default,154460,timeout_cpu,4997.11,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,Lingeling_bbc_main,default,154468,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,glucose,default,154473,timeout_cpu,4998.92,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,CHBR_glucose,default,154584,timeout_cpu,4998.22,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,CHBR_glucose_tuned,default,154586,timeout_cpu,4998.92,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,tb_glucose,default,154588,timeout_cpu,4998.52,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,tc_glucose,default,154590,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,COMiniSatPS_Chandrasekhar_DRUP,drup,154592,timeout_cpu,4997.02,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout_cpu,4997.82,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout_cpu,4997.52,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout_cpu,4997.52,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,Splatz_06v_main,default,154625,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,Riss6,noPP_DRAT,154658,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,Riss6,default_DRAT,154659,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,Riss6,blackbox_DRAT,154660,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,Glucose_nbSat,default,155265,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,MapleCMS,default,154687,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_32_5_keyfind_1,2886985,MapleGlucose,default,154710,timeout_cpu,4998.12,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,glue_alt,default,152939,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,GHackCOMSPS_DRUP,ghack_drup,153211,timeout_cpu,4998.02,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,glucosePLE,default,153967,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,abcdSAT_drup,default,154067,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,Scavel_SAT,default,154175,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,glucose_hack_kiel_newScript,main_new,154744,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,Beans_And_Eggs,default,154732,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,cmsat5_main2,default,154241,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,cmsat5_autotune2,default,154243,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,glueminisat-2.2.10-81-main,maintrack,154247,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,gulch,default,154330,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,YalSAT_03r,default,154460,timeout_cpu,4997.11,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,Lingeling_bbc_main,default,154468,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,glucose,default,154473,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,CHBR_glucose,default,154584,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,CHBR_glucose_tuned,default,154586,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,tb_glucose,default,154588,timeout_cpu,4999.72,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,tc_glucose,default,154590,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,COMiniSatPS_Chandrasekhar_DRUP,drup,154592,timeout_cpu,4997.92,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout_cpu,4996.92,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout_cpu,4998.02,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout_cpu,4997.62,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,Splatz_06v_main,default,154625,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,Riss6,noPP_DRAT,154658,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,Riss6,default_DRAT,154659,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,Riss6,blackbox_DRAT,154660,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,Glucose_nbSat,default,155265,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,MapleCMS,default,154687,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
aes_64_2_keyfind_1,2887132,MapleGlucose,default,154710,timeout_cpu,4999.92,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,glue_alt,default,152939,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,GHackCOMSPS_DRUP,ghack_drup,153211,timeout_cpu,4998.52,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,glucosePLE,default,153967,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,abcdSAT_drup,default,154067,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,Scavel_SAT,default,154175,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,glucose_hack_kiel_newScript,main_new,154744,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,Beans_And_Eggs,default,154732,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,cmsat5_main2,default,154241,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,cmsat5_autotune2,default,154243,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,glueminisat-2.2.10-81-main,maintrack,154247,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,gulch,default,154330,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,YalSAT_03r,default,154460,timeout_cpu,4997.22,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,Lingeling_bbc_main,default,154468,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,glucose,default,154473,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,CHBR_glucose,default,154584,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,CHBR_glucose_tuned,default,154586,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,tb_glucose,default,154588,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,tc_glucose,default,154590,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,COMiniSatPS_Chandrasekhar_DRUP,drup,154592,timeout_cpu,4999.22,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout_cpu,4997.33,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout_cpu,4998.33,UNKNOWN,enqueued,0.0,0.0,--
aes_64_3_keyfind_1,2887031,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout_cpu,4998.12,UNKNOWN,enqueued,0.0,0.0,--
